model,estimand_class,variable,status,coefficient_pp,se_pp,statistic,p_two_sided_approx,ci95_low_pp,ci95_high_pp,covariance,n,rank,fixed_effects,clusters,drop_reason
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,account_age_days_at_query__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,days_since_seen_at_query__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,share_fair,dropped,,,,,,,HC1,944872,36,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,share_clearly_worse,dropped,,,,,,,HC1,944872,36,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,share_fair_costly,dropped,,,,,,,HC1,944872,36,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,share_speed_other,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,log1p_count_all,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,log1p_count_rated,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,count_all__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,count_rated__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,current_bullet_games__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,current_blitz_games__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,current_rapid_games__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,current_classical_games__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,current_bullet_rating__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,current_blitz_rating__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,current_rapid_rating__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,current_classical_rating__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_HC1,postcertification_sensitivity,current_correspondence_rating__missing,dropped,,,,,,,HC1,944872,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,is_kind_role,estimated,0.27263367779990894,0.017618406492633652,15.47436641979503,5.167956462179421e-54,0.23810223560936034,0.30716511999045754,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,log_fair_opps,estimated,-0.11407408517931095,0.06313429488376837,-1.8068481700686425,0.07078595568554627,-0.23781502934082835,0.009666858982206455,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,log_total_opps,estimated,-0.04460407896901336,0.05070069205520104,-0.8797528625536332,0.3789932053720348,-0.14397560938846343,0.054767451450436724,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,account_age_days_at_query,estimated,0.1441671070689847,0.011462677489629087,12.577088311122823,2.82242141809354e-36,0.12170067202291368,0.1666335421150557,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,days_since_seen_at_query,estimated,-0.09494024978961066,0.003989390834609799,-23.798182160033146,3.4876949941720163e-125,-0.10275931214570005,-0.08712118743352126,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,log_playtime_total,estimated,0.15526772842009973,0.017280827575578004,8.984970641078014,2.588033855142476e-19,0.12139792874892022,0.18913752809127923,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,account_age_days_at_query__missing,estimated,-0.03774391564431312,0.19218792194675818,-0.19639067461673954,0.8443043947180169,-0.41442532092355416,0.3389374896349279,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,play_time_total_seconds__missing,estimated,-0.2040675025190435,0.19254056469225717,-1.0598675808664535,0.2892048462190763,-0.581440074878872,0.17330506984078492,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_eval_disconnected_better,estimated,-0.013965191424256174,0.00845336593470119,-1.6520273145787832,0.09852898274337892,-0.030533484204408278,0.002603101355895931,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_eval_roughly_equal,estimated,0.006806774677825755,0.017323332237535943,0.3929252515908536,0.6943746904292976,-0.027146332599966363,0.040759881955617874,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_eval_modestly_worse,estimated,0.02440108835916438,0.01212486499325719,2.0124833037509426,0.04416901495233656,0.0006367896549697993,0.04816538706335896,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_eval_clearly_worse,estimated,-0.07916095337691509,0.03675505889371089,-2.15374306992228,0.03126032649301542,-0.15119954505823702,-0.007122361695593146,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,mean_eval_capped600,estimated,-0.03435998163554421,0.026778125678388442,-1.2831361704779354,0.19944437354847208,-0.08684414353867276,0.01812418026758434,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_fair_nonnegative,estimated,-0.007667579097315108,0.005650919361645939,-1.3568728567172084,0.17482161274974464,-0.01874317752568122,0.0034080193310510043,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,panel_mean_draw_payoff_fair,estimated,0.0045818287559232,0.0034106513282141735,1.3433882021362349,0.1791463050766157,-0.002102925011200279,0.01126658252304668,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,panel_mean_win_premium_fair,estimated,0.05389482071714993,0.0050459010931237286,10.680911044926104,1.2503846049200957e-26,0.044005036305076135,0.06378460512922374,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,active_months,estimated,0.1760533985521334,0.016983533628803008,10.36612299890041,3.5358048741724777e-25,0.14276628430945465,0.20934051279481214,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_speed_bullet,estimated,0.7380734375466318,0.1450332240763503,5.088995588749275,3.599649856996492e-07,0.45381354179525774,1.0223333332980058,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_speed_blitz,estimated,1.2225082975788268,0.23717467907139939,5.154463800120928,2.5435768901218514e-07,0.7576544685540383,1.6873621266036154,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_speed_rapid,estimated,1.231795137781205,0.23380001240942921,5.268584569722317,1.3747970204488948e-07,0.7735555338737061,1.690034741688704,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_speed_classical_long,estimated,0.38294166623455794,0.07660931583925182,4.998630545638584,5.773891044081071e-07,0.23279016630937047,0.5330931661597454,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_tournament,estimated,0.028248716461570927,0.007274161440462381,3.8834327080559405,0.00010299204463168782,0.01399162202053466,0.042505810902607195,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,log1p_current_bullet_games,estimated,0.042338736512880504,0.012454003496349174,3.399608529521602,0.000674823928512967,0.017929338196700215,0.06674813482906079,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,log1p_current_blitz_games,estimated,-0.025582584042099954,0.015639366662064044,-1.635781332766811,0.10188536022252348,-0.05623517944076188,0.005070011356561974,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,log1p_current_rapid_games,estimated,0.046954315571572036,0.01069966511416973,4.3883911384656065,1.1419226871489638e-05,0.02598335730115972,0.06792527384198435,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,log1p_current_classical_games,estimated,0.14148513773228963,0.011798238396323091,11.992056184962607,3.910752383412708e-33,0.11836101539447877,0.1646092600701005,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,mean_chooser_elo,estimated,-0.19812618250347658,0.019702265263343736,-10.056010304159916,8.64302964787046e-24,-0.23674191283348486,-0.1595104521734683,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,sd_chooser_elo,estimated,0.029892758493064275,0.007733215450245762,3.8655018323735284,0.00011086101664327004,0.014735934725893882,0.04504958226023467,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,rating_tier_1200_1599,estimated,-0.08716183730575433,0.023162609185697458,-3.7630405368828383,0.00016785998004206857,-0.13255971709769798,-0.041763957513810686,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,rating_tier_1600_1999,estimated,0.007449287774212721,0.04077100483091091,0.18271042877424928,0.855025232531397,-0.07246041330788122,0.08735898885630666,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,rating_tier_2000_2399,estimated,0.3995448885049644,0.06831874226994399,5.84824713145721,4.967801172250996e-09,0.26564261418679996,0.5334471628231288,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,rating_tier_2400_plus,estimated,1.1630026952088581,0.21754172080914608,5.346113338090144,8.986295057983106e-08,0.7366287572880642,1.589376633129652,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_bullet_rating,estimated,0.10610910191799214,0.009673664934377678,10.968862642834374,5.394669751687866e-28,0.08714906704810386,0.1250691367878804,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_blitz_rating,estimated,-0.011052312968913625,0.010336243209388559,-1.0692775648772128,0.2849446168038382,-0.0313109773947619,0.009206351456934651,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_rapid_rating,estimated,0.10374870113169948,0.010294515533206424,10.078055717827933,6.907947990438594e-24,0.08357182144832674,0.12392558081507223,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_classical_rating,estimated,0.13212248181782038,0.00908984366806219,14.535176471960906,7.252638943388143e-48,0.11430671560331904,0.14993824803232172,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_correspondence_rating,estimated,0.3147817401475531,0.01400137029299256,22.482209495244607,6.197674348402492e-112,0.2873395586390787,0.34222392165602755,HC1,964454,37,match_cell,,
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,days_since_seen_at_query__missing,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_fair,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_clearly_worse,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_fair_costly,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,share_speed_other,dropped,,,,,,,HC1,964454,37,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,log1p_count_all,dropped,,,,,,,HC1,964454,37,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,log1p_count_rated,dropped,,,,,,,HC1,964454,37,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,count_all__missing,dropped,,,,,,,HC1,964454,37,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,count_rated__missing,dropped,,,,,,,HC1,964454,37,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_bullet_games__missing,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_blitz_games__missing,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_rapid_games__missing,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_classical_games__missing,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_bullet_rating__missing,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_blitz_rating__missing,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_rapid_rating__missing,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_classical_rating__missing,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_tos_violation_HC1,postcertification_sensitivity,current_correspondence_rating__missing,dropped,,,,,,,HC1,964454,37,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,is_kind_role,estimated,0.28585649897380716,0.018473392535665253,15.47395793284447,5.200862708166372e-54,0.2496493149316322,0.3220636830159821,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,log_fair_opps,estimated,-0.12560508129343273,0.06675718167320842,-1.8815216302614175,0.059900995715387186,-0.25644675308231857,0.005236590495453108,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,log_total_opps,estimated,-0.046308254280503336,0.054609175981456946,-0.8479940128784902,0.39644130505600533,-0.1533402724295687,0.06072376386856204,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,account_age_days_at_query,estimated,0.14808065647839228,0.011810502992388115,12.53804825872619,4.6223995483193075e-36,0.12493249597400903,0.1712288169827755,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,days_since_seen_at_query,estimated,-0.09397381613033906,0.004115353620894379,-22.834931038056453,2.0631965009160825e-115,-0.10203976101093855,-0.08590787124973957,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,log_playtime_total,estimated,0.17375661647280516,0.018027126296436595,9.638619800824909,5.492142164734248e-22,0.1384240981870345,0.20908913475857582,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,play_time_total_seconds__missing,estimated,-0.20652014251638576,0.19257318889142008,-1.0724241713254772,0.2835295560423843,-0.583956657131598,0.1709163720988264,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_eval_disconnected_better,estimated,-0.014938718174756282,0.008964388219824343,-1.6664514976850262,0.09562352101145405,-0.03250859622904712,0.0026311598795345573,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_eval_roughly_equal,estimated,0.006803140120123841,0.01827950201222718,0.372173165088043,0.7097639244789465,-0.02902402547916888,0.04263030571941656,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_eval_modestly_worse,estimated,0.02466443743904262,0.012915631839472403,1.9096578274756821,0.0561772842542126,-0.0006497358039020996,0.049978610681987334,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_eval_clearly_worse,estimated,-0.08558189035376906,0.03903815858660947,-2.1922624798989525,0.02836055929426062,-0.1620952752062867,-0.009068505501251434,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,mean_eval_capped600,estimated,-0.036544942245311685,0.028514657901354143,-1.2816195225535632,0.19997614835522615,-0.09243264476344629,0.019342760272822918,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_fair_nonnegative,estimated,-0.00829165946647395,0.006010519599201266,-1.3795245701512766,0.16773307607690596,-0.02007206140928055,0.0034887424763326517,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,panel_mean_draw_payoff_fair,estimated,0.00572301903256232,0.0037554721982123052,1.5239146319034433,0.12753003785640643,-0.0016375712208752651,0.013083609285999906,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,panel_mean_win_premium_fair,estimated,0.06226639985829102,0.005665937402068857,10.989602503471907,4.2881042537703395e-28,0.05116136661157762,0.07337143310500442,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,active_months,estimated,0.182163402168878,0.0179634198865026,10.140797427206632,3.6411499655282165e-24,0.1469557461521623,0.21737105818559369,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_speed_bullet,estimated,0.8470021008077424,0.16452270250172474,5.148238437177769,2.629441186853717e-07,0.5245435292651641,1.1694606723503207,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_speed_blitz,estimated,1.3986288070483397,0.2686484238037898,5.206167924773841,1.9278020468235022e-07,0.8720875718894587,1.9251700422072207,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_speed_rapid,estimated,1.4169303703228024,0.2646271381173293,5.354440895228855,8.582136709136695e-08,0.8982707102809305,1.9355900303646743,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_speed_classical_long,estimated,0.43563325979269507,0.08532080167431541,5.105827081367382,3.293507651085768e-07,0.26840756137895216,0.602858958206438,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_tournament,estimated,0.029546597398360262,0.007689135845386798,3.8426421372288733,0.00012171688111965186,0.014476168069166198,0.044617026727554326,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,log1p_current_bullet_games,estimated,0.04245162933269914,0.012905426836997089,3.2894401610181094,0.0010038689968170208,0.017157457527068175,0.06774580113833009,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,log1p_current_blitz_games,estimated,-0.022325410176861626,0.016114267577892003,-1.3854436802012033,0.16591684247440222,-0.05390879426677144,0.009257973913048188,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,log1p_current_rapid_games,estimated,0.04384057761426784,0.011072196926657056,3.9595193171391947,7.510076997700998e-05,0.02213947040828493,0.06554168482025075,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,log1p_current_classical_games,estimated,0.14078578218244575,0.012097137046406765,11.637942237272052,2.6431580688235544e-31,0.11707582925544324,0.16449573510944826,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,mean_chooser_elo,estimated,-0.2411791854263612,0.022196958402872488,-10.86541592992085,1.6845381495484786e-27,-0.284684424462325,-0.1976739463903974,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,sd_chooser_elo,estimated,0.030936176631156893,0.008329961582992729,3.7138438542524903,0.0002041347757777866,0.014609751935888888,0.0472626013264249,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,rating_tier_1200_1599,estimated,-0.08899119894210239,0.024290476889482323,-3.6636250225550415,0.0002486707529175418,-0.13659965881279026,-0.041382739071414515,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,rating_tier_1600_1999,estimated,0.006901726573557365,0.04292298680372228,0.16079325059827496,0.8722562413085189,-0.07722578167062631,0.09102923481774104,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,rating_tier_2000_2399,estimated,0.4256339051681768,0.07337851471822382,5.800524946609053,6.610763784243685e-09,0.2818146590814158,0.5694531512549378,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,rating_tier_2400_plus,estimated,1.3147416115878992,0.25344681194061297,5.187445845229121,2.131978939615793e-07,0.8179949881878016,1.8114882349879968,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_bullet_rating,estimated,0.1108724658613639,0.01004249559237413,11.040330049590068,2.4413475294917503e-28,0.09118953618540837,0.13055539553731943,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_blitz_rating,estimated,0.007474640470214622,0.011611095409269478,0.6437498105688975,0.5197376841878575,-0.015282688353011914,0.030231969293441158,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_rapid_rating,estimated,0.1203457283635721,0.011185768307098783,10.758825416328133,5.3852167295586984e-27,0.09842202534224892,0.14226943138489528,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_classical_rating,estimated,0.13571016031525118,0.009343139498613541,14.525113355675536,8.400322436332734e-48,0.11739794339543502,0.15402237723506734,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_correspondence_rating,estimated,0.322810473537216,0.014383465556207406,22.443163803309012,1.4924089972040438e-111,0.2946193990741771,0.35100154800025485,HC1,913720,36,match_cell,,
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,account_age_days_at_query__missing,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,days_since_seen_at_query__missing,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_fair,dropped,,,,,,,HC1,913720,36,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_clearly_worse,dropped,,,,,,,HC1,913720,36,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_fair_costly,dropped,,,,,,,HC1,913720,36,match_cell,,deterministically_collinear
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,share_speed_other,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,log1p_count_all,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,log1p_count_rated,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,count_all__missing,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,count_rated__missing,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_bullet_games__missing,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_blitz_games__missing,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_rapid_games__missing,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_classical_games__missing,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_bullet_rating__missing,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_blitz_rating__missing,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_rapid_rating__missing,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
corrected_dates_all_controls_exclude_disabled_or_tos_HC1,postcertification_sensitivity,current_classical_rating__missing,dropped,,,,,,,HC1,913720,36,match_cell,,zero_after_fixed_effect_absorption
