model,estimand_class,variable,status,coefficient_pp,se_pp,statistic,p_two_sided_approx,ci95_low_pp,ci95_high_pp,covariance,n,rank,fixed_effects,clusters,drop_reason
five_bin_chooser_min4_full_HC1,postcertification_secondary,active_months,estimated,0.08755680694228986,0.02615387911276213,3.347756046618926,0.0008146869141927695,0.0362961458252617,0.13881746805931802,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,share_speed_bullet,estimated,24.419812890002504,6.025705380140442,4.052606516489418,5.0650150866366035e-05,12.609647363478002,36.229978416527004,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,share_speed_blitz,estimated,62.089578717015684,15.353185849331249,4.044084356584544,5.25280054140063e-05,31.997887404376435,92.18127002965494,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,share_speed_rapid,estimated,60.553472642437555,14.97246633129473,4.044321844015211,5.2474793128367256e-05,31.207977873361333,89.89896741151378,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,share_speed_classical_long,estimated,14.882296068186406,3.675304288874433,4.0492690940548295,5.137784192558081e-05,7.678832029766923,22.08576010660589,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,share_tournament,estimated,0.06382842996925422,0.034798044380448555,1.8342533641090626,0.06661639332800615,-0.004374483748851368,0.1320313436873598,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,log1p_current_bullet_games,estimated,0.15118169683539118,0.03782708405923332,3.996652150048262,6.42445958074006e-05,0.07704197443912468,0.22532141923165766,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,log1p_current_blitz_games,estimated,0.01460142869065717,0.045953454915901824,0.3177438718672807,0.7506792294954454,-0.0754656879096955,0.10466854529100984,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,log1p_current_rapid_games,estimated,0.06769349789844409,0.03437509574981068,1.969259908136166,0.048923252551718796,0.0003195482636992736,0.1350674475331889,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,log1p_current_classical_games,estimated,0.07295205870360713,0.03747133823569208,1.946876256320066,0.05154957186163364,-0.0004904146908679963,0.14639453209808226,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,mean_chooser_elo,estimated,-0.31596789613839227,0.0761536040180996,-4.149086575906446,3.3380455777122324e-05,-0.46522621730679226,-0.1667095749699923,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,sd_chooser_elo,estimated,0.049622770384607384,0.028877051554511448,1.7184154099297178,0.0857208715496292,-0.006975210641941433,0.1062207514111562,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,rating_tier_1200_1599,estimated,0.02141244966025413,0.08995368525834574,0.23803860396333815,0.8118511529561815,-0.1548935337227551,0.19771843304326336,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,rating_tier_1600_1999,estimated,0.13262125938316682,0.15454291607843101,0.8581516561772468,0.3908087267102765,-0.17027729019635401,0.43551980896268766,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,rating_tier_2000_2399,estimated,0.49438592713819673,0.2673007911666755,1.849549060368932,0.0643785705224217,-0.029513996587549385,1.018285850863943,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,rating_tier_2400_plus,estimated,-1.2969983175665512,0.3124828406798218,-4.150622526167733,3.315722108375122e-05,-1.9094534310857696,-0.6845432040473327,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_bullet_rating,estimated,0.20406239889973377,0.02955450510196568,6.904612281467759,5.03407274028333e-12,0.14613663331897575,0.2619881644804918,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_blitz_rating,estimated,-0.12936783868436097,0.042381835553236644,-3.0524359550652194,0.0022699216416092655,-0.212434709967404,-0.04630096740131795,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_rapid_rating,estimated,0.039730740084335636,0.031058744193793533,1.2792127021116013,0.2008221640642919,-0.021143279940542208,0.10060476010921349,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_classical_rating,estimated,0.08151837028323539,0.024972044922809584,3.2643850567790755,0.001097019646125009,0.03257406161421229,0.1304626789522585,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_correspondence_rating,estimated,0.32586036027099974,0.0437918400730227,7.441120531305126,9.983480201188624e-14,0.24002993091113736,0.41169078963086214,HC1,100904,46,match_cell,,
five_bin_chooser_min4_full_HC1,postcertification_secondary,days_since_seen_at_query__missing,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_HC1,postcertification_secondary,share_fair,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_HC1,postcertification_secondary,share_clearly_worse,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_HC1,postcertification_secondary,share_fair_costly,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_HC1,postcertification_secondary,share_speed_other,dropped,,,,,,,HC1,100904,46,match_cell,,zero_after_fixed_effect_absorption
five_bin_chooser_min4_full_HC1,postcertification_secondary,log1p_count_all,dropped,,,,,,,HC1,100904,46,match_cell,,zero_after_fixed_effect_absorption
five_bin_chooser_min4_full_HC1,postcertification_secondary,log1p_count_rated,dropped,,,,,,,HC1,100904,46,match_cell,,zero_after_fixed_effect_absorption
five_bin_chooser_min4_full_HC1,postcertification_secondary,count_all__missing,dropped,,,,,,,HC1,100904,46,match_cell,,zero_after_fixed_effect_absorption
five_bin_chooser_min4_full_HC1,postcertification_secondary,count_rated__missing,dropped,,,,,,,HC1,100904,46,match_cell,,zero_after_fixed_effect_absorption
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_bullet_games__missing,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_blitz_games__missing,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_rapid_games__missing,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_classical_games__missing,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_bullet_rating__missing,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_blitz_rating__missing,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_rapid_rating__missing,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_classical_rating__missing,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_HC1,postcertification_secondary,current_correspondence_rating__missing,dropped,,,,,,,HC1,100904,46,match_cell,,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,ever_kind_eval_clearly_better,estimated,0.24027539476852763,0.07842819604045384,3.0636353620143426,0.002186652556474308,0.08655895515679124,0.393991834380264,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,ever_kind_eval_better,estimated,0.3071777335161487,0.15775489751587543,1.9471835001841151,0.051512739098095096,-0.002016183999774379,0.6163716510320718,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,ever_kind_eval_roughly_equal,estimated,0.1169489195740192,0.041163030040621294,2.8411154246567714,0.0044956037758930156,0.036270863199861156,0.19762697594817724,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,ever_kind_eval_modestly_worse,estimated,0.038758091056381616,0.13762813989713374,0.281614581766129,0.7782390579386126,-0.23098810640124062,0.30850428851400385,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,ever_kind_eval_clearly_worse,estimated,-0.21294609300300227,0.05493595181448396,-3.8762610998733735,0.00010607385734052376,-0.32061858001581867,-0.10527360599018587,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log_eval_clearly_better_opps,estimated,-0.14779069422489188,0.100452010456865,-1.4712567080810646,0.1412217063203978,-0.3446730168949882,0.04909162844520443,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log_eval_better_opps,estimated,-0.06239611465577166,0.09071291016137685,-0.6878416153199136,0.4915525264635342,-0.2401901515048878,0.11539792219334447,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log_eval_roughly_equal_opps,estimated,-0.18248976809510253,0.16441594673053236,-1.1099274232455811,0.26703030225342983,-0.504739102171002,0.13975956598079697,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log_eval_modestly_worse_opps,estimated,-0.22377976052994075,0.21168182257218357,-1.057151520195513,0.29044244124097285,-0.6386685089532185,0.1911089878933369,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log_eval_clearly_worse_opps,estimated,1.1043008945595307,1.6527833656046205,0.6681461814903709,0.5040402853395488,-2.135094976272422,4.343696765391483,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log_fair_opps,estimated,-0.19817012320631378,0.9020647773255187,-0.21968502505314227,0.8261164680553378,-1.966184598486474,1.5698443520738465,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log_total_opps,estimated,-0.2872243800076877,0.7963639508373834,-0.36066974114746003,0.7183463473395892,-1.8480690422349855,1.27362028221961,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,account_age_days_at_query,estimated,0.05095458795045499,0.034899462967125816,1.4600393134545535,0.14427926960412088,-0.017447102544900978,0.11935627844581095,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,days_since_seen_at_query,estimated,-0.06693810726413629,0.011908964506035565,-5.620816757847543,1.9005677661167255e-08,-0.09027924878913184,-0.04359696573914075,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log_playtime_total,estimated,0.279892718478834,0.04305803231917386,6.500360174475438,8.012793537657977e-11,0.19550052588809158,0.36428491106957644,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,account_age_days_at_query__missing,estimated,0.16736764096069834,0.0725575281792774,2.306688846223664,0.021072172499017036,0.025157498922064564,0.30957778299933214,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,play_time_total_seconds__missing,estimated,-0.623491967815216,0.11740251990200018,-5.310720488245615,1.0919269014948452e-07,-0.8535966785173832,-0.3933872571130487,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_eval_disconnected_better,estimated,-0.09821112642764174,0.09817127270069644,-1.0004059611926068,0.31711408629297144,-0.29062328523746694,0.09420103238218347,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_eval_roughly_equal,estimated,-0.02239243099686483,0.13648332444716615,-0.16406715683081952,0.8696782764696493,-0.28989483140360556,0.2451099694098759,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_eval_modestly_worse,estimated,0.09575838575704254,0.1889813708213639,0.5067080704349366,0.6123596670733005,-0.2746382948018394,0.46615506631592446,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_eval_clearly_worse,estimated,-0.8159967071091754,0.9252469191036354,-0.8819231820838702,0.37781834982862833,-2.6294473453589458,0.997453931140595,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,mean_eval_capped600,estimated,-0.20627118087095697,0.12066227371878742,-1.7094919108824984,0.0873598688303826,-0.4427648916524942,0.030222529910580276,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_fair_nonnegative,estimated,-0.0289429737109006,0.021927400710588053,-1.319945491620671,0.18685321757685736,-0.07191988937823117,0.014033941956429971,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,panel_mean_draw_payoff_fair,estimated,0.004119126773041191,0.004561262954894469,0.9030671578846724,0.36649025309857014,-0.004820784342568713,0.013059037888651094,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,panel_mean_win_premium_fair,estimated,-0.006337934529171307,0.006365894267608784,-0.9956078851985114,0.31944070202725267,-0.018814858023074508,0.006138988964731893,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,active_months,estimated,0.08755680694228986,0.013699888578255557,6.391059784329918,1.6473995190836435e-10,0.06070551873669732,0.11440809514788239,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_speed_bullet,estimated,24.419812890002504,3.5152736996457663,6.946774270368559,3.737329682532381e-12,17.53000304289593,31.309622737109077,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_speed_blitz,estimated,62.089578717015684,8.985824644530465,6.909725169721475,4.855935333922174e-12,44.477686042343535,79.70147139168783,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_speed_rapid,estimated,60.553472642437555,8.886422598053144,6.8141563125417575,9.481856436058956e-12,43.13640439885053,77.97054088602458,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_speed_classical_long,estimated,14.882296068186406,2.169797166248524,6.858842061222335,6.942093660074362e-12,10.629571768582231,19.13502036779058,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_tournament,estimated,0.06382842996925422,0.031567243857913034,2.021982985164991,0.043178109671693325,0.0019577689165514445,0.125699091021957,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log1p_current_bullet_games,estimated,0.15118169683539118,0.027345626534071275,5.5285512162987525,3.228861654152702e-08,0.09758525369392862,0.20477813997685373,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log1p_current_blitz_games,estimated,0.01460142869065717,0.05340863828189698,0.2733907689911347,0.7845528478854967,-0.0900775788051881,0.11928043618650244,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log1p_current_rapid_games,estimated,0.06769349789844409,0.03187907219307835,2.1234463000821533,0.03371647087982265,0.005211664539458198,0.13017533125742997,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log1p_current_classical_games,estimated,0.07295205870360713,0.060673165747865875,1.202377654180228,0.22921724282519135,-0.0459651609902392,0.19186927839745346,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,mean_chooser_elo,estimated,-0.31596789613839227,0.0770741270060662,-4.09953259818984,4.139853594547839e-05,-0.46703040921014793,-0.16490538306663657,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,sd_chooser_elo,estimated,0.049622770384607384,0.018403568676353788,2.6963667350216833,0.007010044110162548,0.013552438591944486,0.08569310217727028,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,rating_tier_1200_1599,estimated,0.02141244966025413,0.08797382017129325,0.24339570134117272,0.8076988735353077,-0.15101306945788398,0.19383796877839224,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,rating_tier_1600_1999,estimated,0.13262125938316682,0.12174878016124517,1.0893025721286245,0.2760204788885237,-0.10600196489455835,0.371244483660892,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,rating_tier_2000_2399,estimated,0.49438592713819673,0.18127638438758414,2.727249491479034,0.006386473027937772,0.13909074249089287,0.8496811117855005,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,rating_tier_2400_plus,estimated,-1.2969983175665512,0.3518004722263259,-3.6867441062789297,0.00022714155491897892,-1.9865145728743334,-0.6074820622587689,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_bullet_rating,estimated,0.20406239889973377,0.02400147186564707,8.502078540933361,1.8622574074229674e-17,0.15702037846711414,0.2511044193323534,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_blitz_rating,estimated,-0.12936783868436097,0.01948105316437845,-6.6407004586853144,3.1219592304907434e-11,-0.16755000126745279,-0.09118567610126915,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_rapid_rating,estimated,0.039730740084335636,0.01988160219624493,1.9983671181108151,0.04567687378686439,0.0007635158247431273,0.07869796434392815,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_classical_rating,estimated,0.08151837028323539,0.015168048031490255,5.374348110844308,7.686024115461868e-08,0.051789542425740825,0.11124719814072995,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_correspondence_rating,estimated,0.32586036027099974,0.01947219960929256,16.734645638877492,7.32920120842638e-63,0.2876955503370114,0.3640251702049881,CR1,100904,46,match_cell,16,
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,days_since_seen_at_query__missing,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_fair,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_clearly_worse,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_fair_costly,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,share_speed_other,dropped,,,,,,,CR1,100904,46,match_cell,16,zero_after_fixed_effect_absorption
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log1p_count_all,dropped,,,,,,,CR1,100904,46,match_cell,16,zero_after_fixed_effect_absorption
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,log1p_count_rated,dropped,,,,,,,CR1,100904,46,match_cell,16,zero_after_fixed_effect_absorption
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,count_all__missing,dropped,,,,,,,CR1,100904,46,match_cell,16,zero_after_fixed_effect_absorption
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,count_rated__missing,dropped,,,,,,,CR1,100904,46,match_cell,16,zero_after_fixed_effect_absorption
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_bullet_games__missing,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_blitz_games__missing,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_rapid_games__missing,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_classical_games__missing,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_bullet_rating__missing,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_blitz_rating__missing,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_rapid_rating__missing,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_classical_rating__missing,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
five_bin_chooser_min4_full_CR1,postcertification_sensitivity,current_correspondence_rating__missing,dropped,,,,,,,CR1,100904,46,match_cell,16,deterministically_collinear
